TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight
241829.986	INIZIO IMMAGINI : IMMAGINE 17
243282.505		273.0	726.0	1	283.0	784.0	1	278	755	2.5518	1	2.3909	1
243299.747		271.0	724.0	1	280.0	774.0	1	276	749	2.5479	1	2.3732	1
243315.749		264.0	701.0	1	285.0	773.0	1	274	737	2.5801	1	2.3761	1
243333.112		264.0	706.0	1	280.0	778.0	1	272	742	2.6006	1	2.3712	1
243349.369		269.0	735.0	1	283.0	779.0	1	276	757	2.5647	1	2.3575	1
243366.448		272.0	737.0	1	292.0	781.0	1	282	759	2.5544	1	2.3696	1
243382.301		278.0	733.0	1	288.0	780.0	1	283	756	2.557	1	2.3799	1
243399.469		270.0	734.0	1	288.0	778.0	1	279	756	2.5551	1	2.3887	1
243415.422		262.0	730.0	1	292.0	784.0	1	277	757	2.5594	1	2.3974	1
243432.675		269.0	731.0	1	296.0	789.0	1	282	760	2.5724	1	2.403	1
243448.452		272.0	732.0	1	297.0	776.0	1	284	754	2.5652	1	2.4508	1
243466.279		283.0	735.0	1	292.0	774.0	1	288	754	2.5693	1	2.4442	1
243482.501		279.0	734.0	1	294.0	798.0	1	286	766	2.5749	1	2.4151	1
243499.351		270.0	727.0	1	292.0	795.0	1	281	761	2.5602	1	2.4078	1
243515.909		285.0	730.0	1	295.0	778.0	1	290	754	2.5665	1	2.3819	1
243532.834		286.0	728.0	1	298.0	777.0	1	292	752	2.5768	1	2.3969	1
243549.013		289.0	727.0	1	295.0	785.0	1	292	756	2.5699	1	2.408	1
243566.088		293.0	732.0	1	296.0	785.0	1	294	758	2.5671	1	2.3959	1
243582.445		288.0	730.0	1	299.0	771.0	1	294	750	2.5604	1	2.3861	1
243599.533		290.0	727.0	1	302.0	766.0	1	296	746	2.5579	1	2.3848	1
243615.314		285.0	726.0	1	303.0	755.0	1	294	740	2.5559	1	2.4323	1
243633.016		279.0	726.0	1	296.0	768.0	1	288	747	2.5565	1	2.4378	1
243648.918		286.0	733.0	1	299.0	777.0	1	292	755	2.5615	1	2.381	1
243666.296		288.0	728.0	1	315.0	776.0	1	302	752	2.5551	1	2.4046	1
243682.535		281.0	724.0	1	320.0	776.0	1	300	750	2.5453	1	2.4089	1
243699.163		272.0	729.0	1	306.0	777.0	1	289	753	2.5518	1	2.3932	1
243715.8		274.0	737.0	1	308.0	773.0	1	291	755	2.5553	1	2.3819	1
243732.691		284.0	731.0	1	309.0	777.0	1	296	754	2.5428	1	2.3752	1
243748.784		286.0	729.0	1	311.0	787.0	1	298	758	2.5375	1	2.3972	1
243765.949		303.0	736.0	1	330.0	785.0	1	316	760	2.5496	1	2.3979	1
243782.072		327.0	737.0	1	359.0	777.0	1	343	757	2.5347	1	2.3706	1
243799.259		331.0	741.0	1	365.0	772.0	1	348	756	2.5269	1	2.3605	1
243815.55		330.0	741.0	1	353.0	770.0	1	342	755	2.531	1	2.38	1
243832.686		327.0	738.0	1	348.0	778.0	1	338	758	2.5217	1	2.3967	1
243848.844		327.0	732.0	1	356.0	787.0	1	342	759	2.522	1	2.3756	1
243866.06		324.0	736.0	1	357.0	789.0	1	340	762	2.5271	1	2.3683	1
243881.915		325.0	742.0	1	353.0	780.0	1	339	761	2.529	1	2.3689	1
243899.248		333.0	740.0	1	350.0	771.0	1	342	755	2.5237	1	2.3569	1
243915.297		332.0	740.0	1	346.0	758.0	1	339	749	2.5172	1	2.4129	1
243932.65		335.0	737.0	1	345.0	774.0	1	340	755	2.5302	1	2.4191	1
243948.916		339.0	734.0	1	345.0	774.0	1	342	754	2.5328	1	2.4191	1
243966.034		336.0	732.0	1	354.0	789.0	1	345	760	2.5266	1	2.447	1
243982.201		340.0	738.0	1	378.0	786.0	1	359	762	2.5333	1	2.3596	1
243999.22		361.0	743.0	1	403.0	779.0	1	382	761	2.5283	1	2.3543	1
244015.456		393.0	742.0	1	416.0	776.0	1	404	759	2.5241	1	2.3637	1
244032.921		398.0	736.0	1	418.0	772.0	1	408	754	2.528	1	2.3587	1
244048.695		400.0	739.0	1	419.0	773.0	1	410	756	2.5307	1	2.3667	1
244065.81		398.0	743.0	1	412.0	778.0	1	405	760	2.5342	1	2.3672	1
244082.099		396.0	738.0	1	413.0	782.0	1	404	760	2.5293	1	2.3664	1
244099.475		395.0	746.0	1	413.0	774.0	1	404	760	2.5262	1	2.3643	1
244115.658		395.0	740.0	1	405.0	780.0	1	400	760	2.5345	1	2.3779	1
244132.523		395.0	733.0	1	411.0	794.0	1	403	763	2.5308	1	2.3828	1
244148.441		398.0	742.0	1	407.0	789.0	1	402	765	2.5379	1	2.4374	1
244165.943		401.0	745.0	1	419.0	773.0	1	410	759	2.5461	1	2.4744	1
244181.846		399.0	733.0	1	419.0	773.0	1	409	753	2.5383	1	2.4744	1
244199.178		427.0	738.0	1	485.0	773.0	1	456	755	2.5565	1	2.4513	1
244215.348		483.0	734.0	1	500.0	779.0	1	492	756	2.5595	1	2.391	1
244232.566		488.0	736.0	1	506.0	787.0	1	497	761	2.5491	1	2.4007	1
244248.348		488.0	747.0	1	511.0	779.0	1	500	763	2.5594	1	2.3631	1
244265.712		495.0	743.0	1	510.0	772.0	1	502	757	2.5716	1	2.3553	1
244281.82		494.0	738.0	1	495.0	773.0	1	494	755	2.5657	1	2.46	1
244298.782		490.0	737.0	1	507.0	777.0	1	498	757	2.5683	1	2.4827	1
244315.107		491.0	731.0	1	507.0	779.0	1	499	755	2.5717	1	2.3877	1
244332.209		493.0	734.0	1	506.0	787.0	1	500	760	2.5765	1	2.3987	1
244349.172		489.0	741.0	1	507.0	784.0	1	498	762	2.5797	1	2.3943	1
244365.68		488.0	748.0	1	502.0	775.0	1	495	761	2.573	1	2.3844	1
244381.561		486.0	745.0	1	504.0	778.0	1	495	761	2.5727	1	2.3947	1
244398.943		489.0	747.0	1	512.0	786.0	1	500	766	2.5766	1	2.394	1
244415.266		490.0	751.0	1	511.0	774.0	1	500	762	2.5822	1	2.3916	1
244432.617		489.0	744.0	1	509.0	770.0	1	499	757	2.578	1	2.3885	1
244448.398		493.0	745.0	1	503.0	787.0	1	498	766	2.5752	1	2.3928	1
244465.319		495.0	739.0	1	506.0	795.0	1	500	767	2.5811	1	2.4049	1
244481.964		516.0	736.0	1	538.0	781.0	1	527	758	2.5886	1	2.4127	1
244499.14		531.0	743.0	1	553.0	777.0	1	542	760	2.5842	1	2.4103	1
244514.97		533.0	749.0	1	548.0	787.0	1	540	768	2.5779	1	2.4119	1
244532.415		530.0	743.0	1	542.0	783.0	1	536	763	2.5795	1	2.4105	1
244548.343		527.0	743.0	1	547.0	768.0	1	537	755	2.5673	1	2.4054	1
244565.695		532.0	741.0	1	546.0	764.0	1	539	752	2.5785	1	2.3966	1
244581.542		529.0	744.0	1	542.0	781.0	1	536	762	2.5884	1	2.3958	1
244599.086		524.0	754.0	1	541.0	792.0	1	532	773	2.5908	1	2.3989	1
244615.169		527.0	749.0	1	548.0	779.0	1	538	764	2.5896	1	2.3782	1
244632.148		523.0	736.0	1	548.0	765.0	1	536	750	2.5777	1	2.3666	1
244648.357		522.0	733.0	1	542.0	774.0	1	532	753	2.5651	1	2.3912	1
244665.65		526.0	749.0	1	546.0	781.0	1	536	765	2.5653	1	2.4055	1
244681.619		540.0	742.0	1	561.0	774.0	1	550	758	2.5662	1	2.3905	1
244698.62		561.0	736.0	1	588.0	773.0	1	574	754	2.5701	1	2.3864	1
244714.691		582.0	751.0	1	606.0	783.0	1	594	767	2.5801	1	2.3944	1
244731.892		581.0	757.0	1	605.0	794.0	1	593	775	2.5743	1	2.3973	1
244748.056		582.0	756.0	1	609.0	786.0	1	596	771	2.5762	1	2.3998	1
244765.249		581.0	759.0	1	607.0	783.0	1	594	771	2.5876	1	2.4068	1
244781.071		575.0	753.0	1	597.0	786.0	1	586	769	2.5764	1	2.4233	1
244798.296		579.0	744.0	1	598.0	785.0	1	588	764	2.5748	1	2.4258	1
244814.857		581.0	742.0	1	607.0	773.0	1	594	757	2.5873	1	2.4106	1
244831.964		574.0	746.0	1	608.0	773.0	1	591	759	2.5809	1	2.411	1
244848.342		577.0	749.0	1	610.0	783.0	1	594	766	2.578	1	2.4277	1
244865.516		579.0	741.0	1	605.0	775.0	1	592	758	2.582	1	2.4365	1
244881.667		585.0	738.0	1	604.0	766.0	1	594	752	2.5863	1	2.4298	1
244898.807		587.0	738.0	1	608.0	771.0	1	598	754	2.5909	1	2.419	1
244914.689		607.0	730.0	1	639.0	773.0	1	623	751	2.5941	1	2.4292	1
244931.998		620.0	737.0	1	651.0	777.0	1	636	757	2.6005	1	2.4418	1
244948.187		623.0	739.0	1	633.0	782.0	1	628	760	2.6133	1	2.4478	1
244965.341		622.0	732.0	1	632.0	773.0	1	627	752	2.609	1	2.4503	1
244981.385		622.0	724.0	1	635.0	768.0	1	628	746	2.6094	1	2.4569	1
244998.765		627.0	722.0	1	634.0	775.0	1	630	748	2.6141	1	2.4468	1
245014.563		631.0	725.0	1	646.0	774.0	1	638	749	2.6065	1	2.4367	1
245031.873		634.0	746.0	1	646.0	771.0	1	640	758	2.6264	1	2.4363	1
245047.884		635.0	752.0	1	639.0	777.0	1	637	764	2.6262	1	2.4509	1
245065.226		627.0	740.0	1	637.0	782.0	1	632	761	2.6085	1	2.4409	1
245081.205		622.0	736.0	1	640.0	791.0	1	631	763	2.6164	1	2.431	1
245098.572		623.0	729.0	1	646.0	789.0	1	634	759	2.6185	1	2.4531	1
245114.546		626.0	734.0	1	650.0	787.0	1	638	760	2.6091	1	2.4407	1
245132.019		665.0	736.0	1	683.0	780.0	1	674	758	2.6154	1	2.4375	1
245147.836		736.0	725.0	1	757.0	763.0	1	746	744	2.6112	1	2.4307	1
245165.112		742.0	741.0	1	765.0	774.0	1	754	757	2.6058	1	2.4321	1
245181.116		742.0	744.0	1	766.0	772.0	1	754	758	2.6046	1	2.4319	1
245198.651		746.0	738.0	1	762.0	765.0	1	754	751	2.6185	1	2.4264	1
245214.384		752.0	744.0	1	752.0	777.0	1	752	760	2.6204	1	2.4363	1
245231.875		747.0	737.0	1	752.0	789.0	1	750	763	2.6176	1	2.4472	1
245248.017		748.0	733.0	1	755.0	794.0	1	752	763	2.6101	1	2.4373	1
245265.078		745.0	734.0	1	759.0	779.0	1	752	756	2.6039	1	2.4232	1
245281.285		741.0	730.0	1	762.0	759.0	1	752	744	2.5971	1	2.4255	1
245298.663		744.0	725.0	1	762.0	767.0	1	753	746	2.5864	1	2.4399	1
245314.507		755.0	719.0	1	754.0	772.0	1	754	745	2.5876	1	2.4552	1
245332.158		756.0	725.0	1	753.0	768.0	1	754	746	2.582	1	2.445	1
245347.902		748.0	725.0	1	753.0	774.0	1	750	749	2.5872	1	2.446	1
245365.25		751.0	727.0	1	755.0	781.0	1	753	754	2.6013	1	2.4455	1
245381.074		777.0	725.0	1	788.0	792.0	1	782	758	2.5986	1	2.4457	1
245398.502		806.0	724.0	1	827.0	782.0	1	816	753	2.6062	1	2.4569	1
245414.16		855.0	721.0	1	855.0	765.0	1	855	743	2.6184	1	2.4634	1
245432.06		858.0	718.0	1	857.0	761.0	1	858	739	2.6113	1	2.4587	1
245447.759		853.0	725.0	1	854.0	783.0	1	854	754	2.5938	1	2.4533	1
245465.24		856.0	735.0	1	854.0	788.0	1	855	761	2.6056	1	2.4456	1
245481.131		865.0	724.0	1	864.0	767.0	1	864	745	2.6014	1	2.4377	1
245498.724		866.0	712.0	1	863.0	765.0	1	864	738	2.5853	1	2.4393	1
245514.583		859.0	717.0	1	869.0	772.0	1	864	744	2.5786	1	2.4374	1
245531.945		862.0	712.0	1	864.0	774.0	1	863	743	2.5754	1	2.4431	1
245547.735		868.0	717.0	1	852.0	779.0	1	860	748	2.5963	1	2.4572	1
245565.331		871.0	729.0	1	858.0	769.0	1	864	749	2.6024	1	2.4538	1
245580.944		863.0	722.0	1	864.0	761.0	1	864	741	2.5988	1	2.4456	1
245598.592		854.0	715.0	1	860.0	772.0	1	857	743	2.5857	1	2.4538	1
245614.368		856.0	714.0	1	859.0	769.0	1	858	741	2.5827	1	2.4525	1
245631.757		857.0	713.0	1	853.0	789.0	1	855	751	2.5854	1	2.4614	1
245647.511		859.0	727.0	1	852.0	793.0	1	856	760	2.5782	1	2.4655	1
245665.003		861.0	748.0	1	861.0	764.0	1	861	756	2.6066	1	2.4374	1
245680.974		864.0	743.0	1	856.0	767.0	1	860	755	2.6103	1	2.4382	1
245698.417		860.0	729.0	1	851.0	779.0	1	856	754	2.5917	1	2.4496	1
245714.144		864.0	724.0	1	856.0	783.0	1	860	753	2.5845	1	2.4375	1
245731.41		866.0	721.0	1	857.0	775.0	1	862	748	2.5834	1	2.425	1
245747.631		859.0	721.0	1	865.0	761.0	1	862	741	2.5706	1	2.4074	1
245764.853		864.0	721.0	1	871.0	755.0	1	868	738	2.5669	1	2.389	1
245780.607		859.0	719.0	1	869.0	760.0	1	864	739	2.574	1	2.3961	1
245797.92		858.0	718.0	1	862.0	771.0	1	860	744	2.5827	1	2.418	1
245814.069		869.0	718.0	1	859.0	758.0	1	864	738	2.5739	1	2.41	1
245831.661		871.0	715.0	1	867.0	754.0	1	869	734	2.5515	1	2.3955	1
245847.484		870.0	726.0	1	868.0	767.0	1	869	746	2.5597	1	2.395	1
245864.724		869.0	730.0	1	866.0	767.0	1	868	748	2.5698	1	2.3987	1
245880.646		869.0	712.0	1	864.0	767.0	1	866	739	2.5559	1	2.4021	1
245898.04		871.0	707.0	1	856.0	770.0	1	864	738	2.5491	1	2.4142	1
245914.237		880.0	708.0	1	850.0	761.0	1	865	734	2.5325	1	2.4205	1
245931.375		877.0	721.0	1	849.0	756.0	1	863	738	2.5498	1	2.4229	1
245947.324		873.0	723.0	1	856.0	772.0	1	864	747	2.564	1	2.4319	1
245964.753		870.0	718.0	1	867.0	775.0	1	868	746	2.5428	1	2.4177	1
245980.576		865.0	724.0	1	874.0	769.0	1	870	746	2.545	1	2.4042	1
245998.156		869.0	726.0	1	869.0	765.0	1	869	745	2.5498	1	2.4073	1
246014.06		866.0	724.0	1	861.0	754.0	1	864	739	2.5512	1	2.4016	1
246031.242		864.0	723.0	1	863.0	757.0	1	864	740	2.5476	1	2.3913	1
246047.22		867.0	718.0	1	862.0	771.0	1	864	744	2.5383	1	2.3984	1
246064.653		863.0	710.0	1	858.0	769.0	1	860	739	2.5387	1	2.4061	1
246080.649		867.0	717.0	1	864.0	766.0	1	866	741	2.5435	1	2.408	1
246097.945		872.0	721.0	1	864.0	765.0	1	868	743	2.5478	1	2.4095	1
246113.953		866.0	731.0	1	862.0	769.0	1	864	750	2.552	1	2.4112	1
246131.235		869.0	731.0	1	863.0	782.0	1	866	756	2.554	1	2.424	1
246147.272		874.0	721.0	1	862.0	768.0	1	868	744	2.5458	1	2.4113	1
246164.587		867.0	740.0	1	864.0	750.0	1	866	745	2.5665	1	2.3951	1
246180.475		866.0	746.0	1	860.0	752.0	1	863	749	2.578	1	2.405	1
246197.74		867.0	754.0	1	858.0	762.0	1	862	758	2.5915	1	2.4108	1
246213.837		850.0	823.0	1	857.0	768.0	1	854	795	2.7809	1	2.4242	1
246231.031		856.0	740.0	1	853.0	769.0	1	854	754	2.7034	1	2.4532	1
246247.372		862.0	731.0	1	856.0	764.0	1	859	747	2.57	1	2.4488	1
246264.462		861.0	740.0	1	854.0	768.0	1	858	754	2.5796	1	2.4389	1
246280.277		856.0	729.0	1	848.0	775.0	1	852	752	2.5793	1	2.4698	1
246297.822		854.0	722.0	1	853.0	765.0	1	854	743	2.5762	1	2.469	1
246313.815		851.0	723.0	1	847.0	772.0	1	849	747	2.5779	1	2.453	1
246331.006		853.0	718.0	1	845.0	771.0	1	849	744	2.5646	1	2.4595	1
246346.98		860.0	709.0	1	857.0	758.0	1	858	733	2.581	1	2.4781	1
246364.066		865.0	722.0	1	863.0	761.0	1	864	741	2.598	1	2.458	1
246380.506		864.0	719.0	1	859.0	764.0	1	862	741	2.5892	1	2.4501	1
246397.58		841.0	718.0	1	841.0	753.0	1	841	735	2.5909	1	2.4619	1
246413.623		789.0	717.0	1	790.0	737.0	1	790	727	2.5992	1	2.4576	1
246430.68		776.0	694.0	1	771.0	751.0	1	774	722	2.5919	1	2.4748	1
246446.953		767.0	705.0	1	771.0	757.0	1	769	731	2.5929	1	2.4728	1
246464.305		767.0	721.0	1	770.0	753.0	1	768	737	2.6006	1	2.4686	1
246480.169		760.0	712.0	1	763.0	749.0	1	762	730	2.6055	1	2.4776	1
246497.363		764.0	711.0	1	760.0	752.0	1	762	731	2.599	1	2.4702	1
246513.806		774.0	704.0	1	753.0	759.0	1	764	731	2.5943	1	2.4795	1
246531.014		764.0	699.0	1	755.0	740.0	1	760	719	2.5866	1	2.4575	1
246546.994		758.0	709.0	1	761.0	735.0	1	760	722	2.5994	1	2.4616	1
246564.457		765.0	720.0	1	762.0	751.0	1	764	735	2.6203	1	2.4811	1
246580.216		730.0	710.0	1	750.0	742.0	1	740	726	2.6222	1	2.4603	1
246597.561		663.0	679.0	1	690.0	715.0	1	676	697	2.5979	1	2.4497	1
246613.401		548.0	656.0	1	606.0	708.0	1	577	682	2.6115	1	2.5375	1
246630.728		525.0	643.0	1	537.0	701.0	1	531	672	2.6099	1	2.5626	1
246646.518		524.0	638.0	1	537.0	701.0	1	530	669	2.6097	1	2.5626	1
246663.993		518.0	639.0	1	529.0	671.0	1	524	655	2.6127	1	2.5346	1
246680.05		521.0	633.0	1	541.0	675.0	1	531	654	2.6179	1	2.4628	1
246697.318		531.0	643.0	1	546.0	679.0	1	538	661	2.6212	1	2.4643	1
246713.255		532.0	646.0	1	549.0	677.0	1	540	661	2.6124	1	2.4657	1
246730.764		532.0	648.0	1	547.0	686.0	1	540	667	2.6121	1	2.474	1
246746.536		533.0	656.0	1	545.0	688.0	1	539	672	2.6146	1	2.4596	1
246764.14		530.0	647.0	1	541.0	678.0	1	536	662	2.6097	1	2.4471	1
246779.954		531.0	639.0	1	532.0	674.0	1	532	656	2.6006	1	2.4453	1
246797.219		521.0	624.0	1	529.0	655.0	1	525	639	2.5923	1	2.4377	1
246813.517		493.0	602.0	1	502.0	637.0	1	498	619	2.5884	1	2.4466	1
246830.302		478.0	588.0	1	491.0	634.0	1	484	611	2.5775	1	2.4496	1
246845.429	FINE IMMAGINE 17
